Accession	Organism	Kingdom	Length	Signal_Peptide	Transmembrane_Helix	Train	Fold	score	y_true	y_pred
O60609	Homo sapiens	Metazoa	400	31		False	-1	11.713924046347506	1	1
Q6RG02	Penaeus merguiensis	Metazoa	2586	18		False	-1	15.24997774560042	1	1
Q8LG54	Arabidopsis thaliana	Plants	130	21		False	-1	14.604684121988704	1	1
P07204	Homo sapiens	Metazoa	575	18		False	-1	10.308644332105256	1	1
P22894	Homo sapiens	Metazoa	467	20		False	-1	10.502841436325063	1	1
P02780	Rattus norvegicus	Metazoa	95	18		False	-1	13.159552624246079	1	1
Q5GQ85	Argas reflexus	Metazoa	159	16		False	-1	17.047175571686196	1	1
P81383	Ophiophagus hannah	Metazoa	491	20		False	-1	13.906308292991387	1	1
A0A0F7YYX3	Conus victoriae	Metazoa	196	25		False	-1	11.665049371195243	1	1
O55038	Mus musculus	Metazoa	109	21		False	-1	17.368457802934124	1	1
A9UGV5	Oryza sativa subsp. japonica	Plants	68	30		False	-1	12.853181742396508	1	1
Q8T9R8	Stomoxys calcitrans	Metazoa	67	24		False	-1	14.336082356478368	1	1
P29026	Rhizopus oligosporus	Fungi	540	22		False	-1	11.042550723873852	1	1
Q8TD06	Homo sapiens	Metazoa	166	21		False	-1	10.905084885833416	1	1
P07712	Aplysia californica	Metazoa	112	23		False	-1	11.257816234646182	1	1
P25404	Mirabilis jalapa	Plants	63	27		False	-1	9.950525776438067	1	1
P23142	Homo sapiens	Metazoa	703	29		False	-1	13.175977315331071	1	1
P02659	Gallus gallus	Metazoa	106	24		False	-1	11.416049091752349	1	1
Q9BXJ7	Homo sapiens	Metazoa	453	19		False	-1	12.746908982707879	1	1
Q8J0K5	Talaromyces funiculosus	Fungi	282	39		False	-1	12.077116513120194	1	1
P08236	Homo sapiens	Metazoa	651	22		False	-1	11.317684627516847	1	1
Q8H8C7	Oryza sativa subsp. japonica	Plants	356	28		False	-1	20.460686047430915	1	1
P02466	Rattus norvegicus	Metazoa	1372	22		False	-1	14.140961735552718	1	1
Q01638	Homo sapiens	Metazoa	556	18		False	-1	9.87396125614077	1	1
P54803	Homo sapiens	Metazoa	685	42		False	-1	14.281956432168686	1	1
Q27309	Bombyx mori	Metazoa	1782	15		False	-1	12.160387219862857	1	1
P10968	Triticum aestivum	Plants	212	26		False	-1	15.02914856921639	1	1
P32802	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	667	22		False	-1	12.189714846285424	1	1
P85213	Galleria mellonella	Metazoa	72	29		False	-1	11.996265014159505	1	1
Q50KB1	Emiliania huxleyi	Other	223	17		False	-1	14.212499444669737	1	1
P26010	Homo sapiens	Metazoa	798	19		False	-1	12.204999990097688	1	1
Q61885	Mus musculus	Metazoa	246	28		False	-1	16.95630329474437	1	1
Q6Z232	Oryza sativa subsp. japonica	Plants	146	42		False	-1	11.914414015446377	1	1
Q9NPF0	Homo sapiens	Metazoa	282	35		False	-1	14.265923847131003	1	1
Q6F4C6	Pinctada fucata	Metazoa	121	16		False	-1	19.661283221002193	1	1
P15247	Mus musculus	Metazoa	144	18		False	-1	11.029274580204572	1	1
P02760	Homo sapiens	Metazoa	352	19		False	-1	17.12030955246853	1	1
O43291	Homo sapiens	Metazoa	252	27		False	-1	16.29483722273385	1	1
P26202	Oryctolagus cuniculus	Metazoa	137	20		False	-1	11.514820665264269	1	1
Q76BW5	Oryza sativa subsp. japonica	Plants	290	25		False	-1	11.663588812973977	1	1
P20507	Chlamydomonas reinhardtii	Plants	377	20		False	-1	19.94757689380325	1	1
P84843	Hybomitra bimaculata	Metazoa	76	20		False	-1	12.348517112826983	1	1
P27919	Avena sativa	Plants	214	28		False	-1	15.894914712007168	1	1
P93484	Pisum sativum	Plants	623	22		False	-1	11.644012810603506	1	1
C0HL38	Trichonephila clavata	Metazoa	60	19		False	-1	18.35685818487498	1	1
O75711	Homo sapiens	Metazoa	98	20		False	-1	9.817930299185678	1	1
Q5XM24	Dictyostelium discoideum	Other	494	18		False	-1	13.923640291613408	1	1
Q9GZZ8	Homo sapiens	Metazoa	138	19		False	-1	13.441255687095612	1	1
O94985	Homo sapiens	Metazoa	981	28		False	-1	17.164143374296902	1	1
P10257	Oncorhynchus keta	Metazoa	137	24		False	-1	12.70371284014006	1	1
O60602	Homo sapiens	Metazoa	858	20		False	-1	10.57554190996159	1	1
Q16927	Aedes aegypti	Metazoa	2169	46		False	-1	13.241790006116183	1	1
Q52085	Heterostelium pallidum	Other	320	19		False	-1	14.280712032270078	1	1
P25311	Homo sapiens	Metazoa	298	20		False	-1	15.787780829738232	1	1
Q8NK90	Aspergillus kawachii (strain NBRC 4308)	Fungi	628	25		False	-1	16.065777329117935	1	1
Q8T0W8	Gastrophysa atrocyanea	Metazoa	65	24		False	-1	14.014968288447122	1	1
A6MEY4	Bungarus fasciatus	Metazoa	145	27		False	-1	14.626159244449989	1	1
Q96DR8	Homo sapiens	Metazoa	90	20		False	-1	14.078412258883802	1	1
P07359	Homo sapiens	Metazoa	652	16		False	-1	16.192506937812976	1	1
I1SB12	Microdochium nivale	Fungi	495	22		False	-1	11.784070440118684	1	1
Q9H7M9	Homo sapiens	Metazoa	311	32		False	-1	14.853183706178855	1	1
A0A482A9N4	Talaromyces verruculosus	Fungi	328	21		False	-1	12.39364609967155	1	1
Q9GSA4	Galleria mellonella	Metazoa	113	19		False	-1	10.111837257827458	1	1
P38574	Bos taurus	Metazoa	287	18		False	-1	10.139629448937411	1	1
P25236	Rattus norvegicus	Metazoa	385	19		False	-1	12.95380186734271	1	1
P07439	Megabalanus rosa	Metazoa	162	24		False	-1	11.111664275128648	1	1
Q9UBT3	Homo sapiens	Metazoa	224	18		False	-1	11.084468620453372	1	1
Q95UE8	Lucilia cuprina	Metazoa	220	19		False	-1	12.90582026909069	1	1
P13204	Bos taurus	Metazoa	129	26		False	-1	13.10300180610244	1	1
P0C8E8	Rhipicephalus sanguineus	Metazoa	86	20		False	-1	10.405646932531718	1	1
P06205	Limulus polyphemus	Metazoa	242	24		False	-1	12.504787298853088	1	1
P0CX77	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	362	25		False	-1	10.994207242383371	1	1
Q29381	Sus scrofa	Metazoa	439	25		False	-1	15.23598270445652	1	1
P05090	Homo sapiens	Metazoa	189	20		False	-1	13.688375562873398	1	1
Q01460	Rattus norvegicus	Metazoa	367	23		False	-1	10.30431957627323	1	1
Q09131	Glycine max	Plants	464	30		False	-1	13.638548219813003	1	1
P20068	Rattus norvegicus	Metazoa	169	22		False	-1	13.606834904760904	1	1
Q20224	Caenorhabditis elegans	Metazoa	161	19		False	-1	14.448220363821514	1	1
P42579	Lymnaea stagnalis	Metazoa	100	23		False	-1	14.228187686753195	1	1
Q29422	Ovis aries	Metazoa	333	20		False	-1	11.657895432167207	1	1
P83869	Drosophila melanogaster	Metazoa	46	22		False	-1	12.805169964635224	1	1
P05067	Homo sapiens	Metazoa	770	17		False	-1	16.243607808852403	1	1
P67876	Aspergillus restrictus	Fungi	176	27		False	-1	13.308444798594776	1	1
Q9QYH7	Rattus norvegicus	Metazoa	117	23		False	-1	12.470507375932014	1	1
O97939	Sus scrofa	Metazoa	1142	38		False	-1	12.927783994915798	1	1
Q09140	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1448	18		False	-1	11.951166967640663	1	1
P21978	Leishmania amazonensis	Other	476	32		False	-1	14.3787409710104	1	1
B9A8D7	Crassostrea virginica	Metazoa	85	18		False	-1	13.20859192615982	1	1
P78581	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	588	18		False	-1	9.84541715878049	1	1
Q05443	Bos taurus	Metazoa	342	18		False	-1	14.811752545968329	1	1
P55203	Bos taurus	Metazoa	1110	56		False	-1	17.23969335185585	1	1
P19425	Aedes aegypti	Metazoa	97	19		False	-1	12.061516809937379	1	1
Q02596	Mus musculus	Metazoa	151	19		False	-1	13.91621674712161	1	1
P10762	Locusta migratoria	Metazoa	179	16		False	-1	14.675073932857405	1	1
P07529	Naganishia albida	Fungi	332	21		False	-1	15.665415896763628	1	1
Q8WQK0	Cotesia rubecula	Metazoa	65	23		False	-1	10.229502159457287	1	1
Q00870	Fusarium solani subsp. phaseoli	Fungi	350	19		False	-1	10.41782669788771	1	1
O18330	Apis mellifera	Metazoa	432	19		False	-1	10.492965410260643	1	1
O96910	Aplysia californica	Metazoa	76	18		False	-1	13.232039511313522	1	1
Q61508	Mus musculus	Metazoa	559	19		False	-1	15.443994840114888	1	1
P01350	Homo sapiens	Metazoa	101	21		False	-1	14.022500449723845	1	1
A5HAK0	Danio rerio	Metazoa	149	22		False	-1	15.724870370130102	1	1
P09479	Gallus gallus	Metazoa	456	20		False	-1	14.135751511842932	1	1
P31096	Bos taurus	Metazoa	278	16		False	-1	13.282216540470516	1	1
P0DUS7	Doratifera vulnerans	Metazoa	56	19		False	-1	14.488959925132583	1	1
B0CPC6	Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686)	Fungi	206	21		False	-1	15.424419784444714	1	1
Q9NQ34	Homo sapiens	Metazoa	198	33		False	-1	15.56029359441887	1	1
P81623	Bos taurus	Metazoa	258	29		False	-1	11.632652047925662	1	1
P48307	Homo sapiens	Metazoa	235	22		False	-1	12.61260643113283	1	1
P08514	Homo sapiens	Metazoa	1039	31		False	-1	15.989077205080859	1	1
Q86YL7	Homo sapiens	Metazoa	162	22		False	-1	11.72035189860217	1	1
P0DUT6	Doratifera vulnerans	Metazoa	66	20		False	-1	15.613812215994093	1	1
P14217	Chlamydomonas reinhardtii	Plants	647	21		False	-1	15.020057983986408	1	1
P11021	Homo sapiens	Metazoa	654	18		False	-1	14.604517812241838	1	1
Q8NI17	Homo sapiens	Metazoa	732	19		False	-1	9.803133989978019	1	1
D4A540	Rattus norvegicus	Metazoa	148	31		False	-1	15.647584884295856	1	1
P22327	Trichoplusia ni	Metazoa	624	18		False	-1	16.165726099659903	1	1
Q06KA5	Phlebotomus duboscqi	Metazoa	142	20		False	-1	12.955811471417755	1	1
Q9ERQ6	Rattus norvegicus	Metazoa	571	30		False	-1	13.224915951392658	1	1
Q6TPK4	Actinidia deliciosa	Plants	116	26		False	-1	16.756210186710305	1	1
Q28143	Bos taurus	Metazoa	456	35		False	-1	11.559496119644587	1	1
A0A1S3PBB7	Salmo salar	Metazoa	375	23		False	-1	11.358520124966642	1	1
Q02809	Homo sapiens	Metazoa	727	18		False	-1	15.26930586875736	1	1
Q8NBJ9	Homo sapiens	Metazoa	832	18		False	-1	11.39593145203045	1	1
Q56S59	Nicotiana tabacum	Plants	150	23		False	-1	12.704486533075798	1	1
P34951	Hordeum vulgare	Plants	143	24		False	-1	10.990172276926957	1	1
P19400	Ascaris suum	Metazoa	169	20		False	-1	12.33618196708964	1	1
P51688	Homo sapiens	Metazoa	502	20		False	-1	15.196334742887096	1	1
O76537	Trichoplusia ni	Metazoa	182	16		False	-1	12.420738954891089	1	1
Q15768	Homo sapiens	Metazoa	340	27		False	-1	13.445602569518702	1	1
P67788	Manduca sexta	Metazoa	65	19		False	-1	10.454972046536897	1	1
Q62192	Mus musculus	Metazoa	661	20		False	-1	16.973189997463532	1	1
Q6IUU3	Rattus norvegicus	Metazoa	750	32		False	-1	15.803753847657962	1	1
A0A7M6UMR7	Apis mellifera	Metazoa	1010	16		False	-1	11.474258166647179	1	1
P56202	Homo sapiens	Metazoa	376	21		False	-1	13.54354200602407	1	1
Q9SLP4	Tulipa saxatilis subsp. bakeri	Plants	314	26		False	-1	13.16337880023916	1	1
P79208	Ovis aries	Metazoa	603	16		False	-1	11.947512278528329	1	1
P20797	Antheraea polyphemus	Metazoa	163	21		False	-1	9.970367839226219	1	1
Q9LJD9	Arabidopsis thaliana	Plants	60	27		False	-1	10.488375585713433	1	1
Q9Y6C2	Homo sapiens	Metazoa	1016	21		False	-1	13.166055225408794	1	1
E0X9F6	Thaumetopoea pityocampa	Metazoa	126	18		False	-1	17.298505890444268	1	1
P32478	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	413	18		False	-1	9.978388883435988	1	1
Q01151	Homo sapiens	Metazoa	205	19		False	-1	12.185807923200485	1	1
P33487	Arabidopsis thaliana	Plants	198	33		False	-1	10.798960509931591	1	1
Q8N4F0	Homo sapiens	Metazoa	458	20		False	-1	15.908311911819785	1	1
O96059	Bombyx mori	Metazoa	66	24		False	-1	13.142810250223926	1	1
Q6IWZ0	Aplysia californica	Metazoa	535	18		False	-1	17.513965932430988	1	1
P34998	Homo sapiens	Metazoa	415	23		False	-1	11.484942234945807	1	1
P31723	Penicillium citrinum	Fungi	511	35		False	-1	10.074320888459807	1	1
Q92563	Homo sapiens	Metazoa	424	22		False	-1	16.669241063670686	1	1
P02814	Homo sapiens	Metazoa	79	22		False	-1	12.961121616038099	1	1
Q25055	Holotrichia diomphalia	Metazoa	104	20		False	-1	12.025378801771135	1	1
